AMT_INCOME_TOTAL,SK_ID_CURR,TARGET,AMT_CREDIT_SUM
270000,104269,0,146250
270000,104269,0,191925
270000,104269,0,26325
270000,104269,0,297000
270000,104269,0,45000
270000,104269,0,65371.5
270000,104269,0,67500
270000,104269,0,675000
270000,104269,0,99630
270000,104476,0,594900
270000,104476,0,67500
270000,104596,0,2563290
270000,104596,0,630000
270000,104596,0,637384.5
270000,104626,0,1025595
270000,104626,0,13500
270000,104626,0,135000
270000,104626,0,18855
270000,104626,0,22500
270000,104626,0,225000
270000,104626,0,249300
270000,104626,0,34735.5
270000,104626,0,36405
270000,104626,0,36490.5
270000,104626,0,53730
270000,104626,0,621000
270000,104626,0,63634.5
270000,104626,0,675000
270000,104626,0,74268
270000,104657,0,1800000
270000,104657,0,225000
270000,104657,0,630000
270000,104963,0,135000
270000,104963,0,288000
270000,104963,0,85315.5
270000,105118,0,1392750
270000,105118,0,2225808
270000,105118,0,2925000
270000,105118,0,58455
270000,105131,0,1125000
270000,105131,0,2126813
270000,105192,0,45000
270000,105192,0,57753
270000,105338,0,105795
270000,105338,0,225000
270000,105338,0,324000
270000,105338,0,67950
270000,105338,0,765000
270000,105350,0,4725000
270000,105350,0,644287.5
270000,105350,0,6795000
270000,105374,0,0
270000,105374,0,35682.12
270000,105374,0,60970.23
270000,105374,0,6750000
270000,105374,0,89289
270000,105401,0,337500
270000,105600,0,102150
270000,105600,0,147379.5
270000,105600,0,151078.5
270000,105600,0,235971
270000,105600,0,243243
270000,105600,0,334750.5
270000,105600,0,36000
270000,105600,0,473130
270000,105600,0,95440.5
270000,105661,0,180000
270000,105700,0,101160
270000,105700,0,13500
270000,105700,0,17730
270000,105700,0,225000
270000,105700,0,33295.5
270000,105700,0,36814.5
270000,105700,0,42210
270000,105700,0,45000
270000,105700,0,52398
270000,105700,0,52402.5
270000,105700,0,67401
270000,105700,0,67500
270000,105726,0,2250000
270000,105726,0,4083750
270000,105839,0,139500
270000,105839,0,156099.3
270000,105839,0,423000
270000,105839,0,450000
270000,105839,0,45405
270000,105839,0,74250
270000,105839,0,83654.1
270000,105935,0,0
270000,105935,0,315000
270000,105935,0,32377.5
270000,105935,0,628200
270000,105935,0,72990
270000,105981,0,333000
270000,105981,0,93291.93
270000,106463,0,13500
270000,106463,0,157059
270000,106463,0,198000
270000,106494,0,157230
270000,106494,0,239400
270000,106494,0,90000
270000,106592,0,1246066
270000,106592,0,13500
270000,106592,0,163584
270000,106592,0,170775
270000,106592,0,270000
270000,106592,0,324000
270000,106592,0,4500
270000,106592,0,514800
270000,106592,0,6750
270000,106592,0,67500
270000,106592,0,69615
270000,106592,0,9.00E+05
270000,106634,0,45000
270000,106634,0,67429.8
270000,106772,0,0
270000,106772,0,100746
270000,106772,0,139072.5
270000,106772,0,229500
270000,106772,0,238801.5
270000,106772,0,270000
270000,106772,0,315000
270000,106772,0,32761.35
270000,106772,0,337500
270000,106772,0,765000
270000,106772,0,95238
270000,106809,0,1030500
270000,106809,0,150750
270000,106809,0,1606500
270000,106809,0,16380
270000,106809,0,1840500
270000,106809,0,225000
270000,106809,0,3559500
270000,106809,0,64305
270000,106809,0,67500
270000,106871,0,180000
270000,106871,0,202500
270000,106871,0,675000
270000,106871,0,7177500
270000,106871,0,83250
270000,107258,0,51750
270000,107258,0,648000
270000,107284,0,1710000
270000,107284,0,4751456
270000,107284,0,540000
270000,107304,0,145953
270000,107304,0,244620
270000,107304,0,314572.5
270000,107304,0,334755
270000,107304,0,450000
270000,107304,0,478723.5
270000,107304,0,48339
270000,107304,0,544860
270000,107304,0,71928
270000,107451,0,324000
270000,107451,0,396000
270000,107451,0,418500
270000,107451,0,675000
270000,107488,0,0
270000,107488,0,112495.5
270000,107488,0,162211.5
270000,107488,0,162213.5
270000,107488,0,22500
270000,107488,0,3564000
270000,107488,0,3600000
270000,107488,0,385843.8
270000,107868,0,1747661
270000,107888,0,191250
270000,107888,0,225000
270000,107888,0,270000
270000,107888,0,35230.5
270000,107888,0,360000
270000,107888,0,49513.5
270000,107888,0,585000
270000,107926,0,0
270000,107926,0,1165545
270000,107926,0,1350000
270000,107926,0,2002158
270000,107926,0,2020500
270000,107926,0,225000
270000,107926,0,33705
270000,107926,0,360000
270000,107926,0,67500
270000,107971,0,29521.67
270000,107971,0,378000
270000,107971,0,87948
270000,108586,0,18000
270000,108586,0,1800000
270000,108586,0,202500
270000,108586,0,73359
270000,108642,0,0
270000,108642,0,126531
270000,108642,0,135000
270000,108642,0,17325
270000,108642,0,225000
270000,108642,0,24122.88
270000,108642,0,2476881
270000,108642,0,261900
270000,108642,0,360000
270000,108642,0,43151.4
270000,108642,0,450000
270000,108642,0,5928750
270000,108642,0,63574.2
270000,108642,0,68850
270000,108642,0,726300
270000,108764,0,0
270000,108764,0,135000
270000,108764,0,138822.3
270000,108764,0,1534545
270000,108764,0,157500
270000,108764,0,165960
270000,108764,0,2370132
270000,108764,0,270000
270000,108764,0,285525
270000,108764,0,48555
270000,108764,0,60282
270000,108764,0,81067.5
270000,108764,0,92443.5
270000,109019,0,103248
270000,109019,0,529506
270000,109019,0,585000
270000,109212,0,1005120
270000,109212,0,236250
270000,109212,0,33675.3
270000,109212,0,382950
270000,109212,0,450000
270000,109212,0,58500
270000,109212,0,65700
270000,109212,0,74250
270000,109212,0,94365
270000,109212,0,99115.74
270000,109305,0,0
270000,109305,0,152910
270000,109305,0,202500
270000,109305,0,225000
270000,109305,0,2895750
270000,109305,0,315000
270000,109305,0,32022
270000,109305,0,321237
270000,109305,0,405000
270000,109305,0,427500
270000,109307,0,347490
270000,109313,0,360000
270000,109313,0,45000
270000,109313,0,98218.44
270000,109398,0,135000
270000,109398,0,326340
270000,109398,0,4320000
270000,109398,0,486000
270000,109398,0,79902
270000,109398,0,95817.46
270000,109466,0,103743
270000,109466,0,110160
270000,109466,0,131400
270000,109466,0,139126.5
270000,109466,0,141750
270000,109466,0,335839.5
270000,109466,0,4050000
270000,109466,0,406798.6
270000,109466,0,64800
270000,109466,0,657000
270000,109466,0,65844
270000,109466,0,9.00E+05
270000,109517,0,269469
270000,109517,0,396135
270000,109619,1,121500
270000,109619,1,130500
270000,109619,1,57415.5
270000,109644,0,0
270000,109644,0,1350000
270000,109644,0,137614.5
270000,109644,0,1665000
270000,109644,0,2922062
270000,109644,0,319905
270000,109644,0,3375000
270000,109644,0,450000
270000,109644,0,506849.1
270000,109644,0,50994
270000,109644,0,50998.5
270000,109644,0,57411
270000,109644,0,81000
270000,109644,0,9.00E+05
270000,109644,0,989100
270000,109706,0,1103850
270000,109706,0,135000
270000,109706,0,155250
270000,109706,0,225000
270000,109706,0,315000
270000,109706,0,318150
270000,109706,0,36369
270000,109706,0,450000
270000,109706,0,53100
270000,109706,0,85522.5
270000,109832,0,151681.5
270000,109832,0,162450
270000,109832,0,218250
270000,109832,0,81279
270000,109999,0,135000
270000,109999,0,139464
270000,109999,0,265643.5
270000,109999,0,316584
270000,109999,0,33817.5
270000,109999,0,72895.5
270000,110000,0,0
270000,110065,0,0
270000,110065,0,49099.5
270000,110065,0,506489.4
270000,110086,0,135000
270000,110086,0,225000
270000,110209,0,144720
270000,110209,0,90000
270000,110209,0,989100
270000,110384,0,120150
270000,110384,0,197806.5
270000,110384,0,585000
270000,110384,0,643500
270000,110719,0,0
270000,110719,0,112500
270000,110719,0,130581
270000,110719,0,135000
270000,110719,0,152626.5
270000,110719,0,2025000
270000,110719,0,225000
270000,110719,0,247500
270000,110719,0,324000
270000,110719,0,360000
270000,110719,0,392400
270000,110719,0,45000
270000,110719,0,735750
270000,110719,0,742500
270000,110719,0,81567
270000,110719,0,967500
270000,110923,0,108000
270000,110923,0,180000
270000,110923,0,2613577.5
270000,110923,0,61110
270000,110923,0,720454.5
270000,110932,0,0
270000,110932,0,104254.7
270000,110932,0,13500
270000,110932,0,157500
270000,110932,0,598549.5
270000,110935,0,118584
270000,110935,0,1365903
270000,110935,0,149836.5
270000,110935,0,396000
270000,110935,0,51142.5
270000,110972,0,0
270000,110972,0,107613
270000,110972,0,141750
270000,110972,0,194670
270000,110972,0,218250
270000,110972,0,94027.5
270000,111406,0,371250
270000,111449,1,180000
270000,111449,1,202500
270000,111474,0,135000
270000,111474,0,67500
270000,111474,0,82210.5
270000,111474,0,965700
270000,111635,0,471150
270000,111677,0,120150
270000,111677,0,126886.5
270000,111677,0,180000
270000,111677,0,1800000
270000,111677,0,245596.5
270000,111677,0,31144.5
270000,111677,0,330385.5
270000,111677,0,54576
270000,111677,0,61384.5
270000,111677,0,82907.28
270000,111733,0,198000
270000,111733,0,310500
270000,111733,0,363285
270000,111733,0,44676
270000,112223,0,1031418
270000,112223,0,2250000
270000,112223,0,4500
270000,112223,0,67500
270000,112223,0,73260
270000,112223,0,9.00E+05
270000,112279,0,310500
270000,112279,0,405000
270000,112435,0,0
270000,112435,0,247500
270000,112435,0,64719
270000,112435,0,72274.5
270000,112435,0,72504
270000,112554,0,109305
270000,112554,0,189000
270000,112554,0,217418.6
270000,112599,0,135000
270000,112599,0,1575000
270000,112599,0,180000
270000,112599,0,242433
270000,112599,0,252000
270000,112599,0,259452
270000,112599,0,2632694
270000,112599,0,352341
270000,112599,0,484510.5
270000,112599,0,571500
270000,112599,0,675000
270000,112599,0,76950
270000,112631,0,1245407
270000,112631,0,1800000
270000,112631,0,333765
270000,112805,0,113184
270000,112805,0,148351.5
270000,112805,0,152887.5
270000,112805,0,273783.2
270000,112805,0,50904
270000,112805,0,515340
270000,112805,0,67797
270000,112805,0,788553
270000,112805,0,84811.5
270000,112805,0,87840
270000,112805,0,90000
270000,112936,1,0
270000,112936,1,675000
270000,112936,1,90000
270000,113096,0,0
270000,113096,0,1478363
270000,113096,0,37683
270000,113096,0,427500
270000,113096,0,450000
270000,113096,0,45153
270000,113096,0,675000
270000,113096,0,75937.5
270000,113096,0,77260.5
270000,113096,0,795600
270000,113096,0,83250
270000,113149,0,0
270000,113149,0,180000
270000,113149,0,225000
270000,113149,0,450000
270000,113149,0,9.00E+05
270000,113233,0,112500
270000,113233,0,127662.8
270000,113233,0,315000
270000,113233,0,61065
270000,113233,0,66825
270000,113233,0,67500
270000,113233,0,74208.15
270000,113233,0,75047.09
270000,113233,0,855000
270000,113233,0,94644
270000,113263,0,1188000
270000,113263,0,270000
270000,113446,0,1757700
270000,113522,0,135000
270000,113522,0,149821.9
270000,113522,0,157500
270000,113522,0,202500
270000,113522,0,225000
270000,113522,0,270000
270000,113522,0,324000
270000,113522,0,34755.89
270000,113522,0,53251.56
270000,113522,0,585000
270000,113522,0,733500
270000,113522,0,837000
270000,113522,0,90000
270000,113526,0,39339.36
270000,113526,0,67500
270000,113702,0,103455
270000,113702,0,133560
270000,113702,0,1485000
270000,113702,0,89698.14
270000,113702,0,95298.35
270000,113751,0,110155.5
270000,113751,0,144301.5
270000,113751,0,260550
270000,113766,1,0
270000,113766,1,138952.8
270000,113766,1,2103750
270000,113793,0,0
270000,113793,0,1035000
270000,113793,0,107541
270000,113793,0,1125000
270000,113793,0,13500
270000,113793,0,192145.5
270000,113793,0,2005938
270000,113793,0,25443
270000,113793,0,3132000
270000,113793,0,337500
270000,113793,0,384930
270000,113793,0,456750
270000,113793,0,555390
270000,113793,0,6300000
270000,113793,0,675000
270000,113793,0,712858.5
270000,113793,0,765000
270000,113793,0,810000
270000,113793,0,9.00E+05
270000,113944,0,175050
270000,113944,0,202500
270000,114033,0,0
270000,114033,0,103455
270000,114033,0,123902.1
270000,114033,0,228960
270000,114033,0,306000
270000,114033,0,675000
270000,114178,0,180000
270000,114178,0,90000
270000,114178,0,97200
270000,114500,0,115483.5
270000,114500,0,138460.5
270000,114500,0,284400
270000,114500,0,315000
270000,114500,0,539077.5
270000,114500,0,675000
270000,114500,0,76500
270000,114652,1,120932.1
270000,114652,1,135000
270000,114652,1,148737.78
270000,114652,1,149153.4
270000,114652,1,39322.35
270000,114652,1,51222.78
270000,114672,0,114084
270000,114672,0,161253.9
270000,114672,0,27479.97
270000,114672,0,47110.5
270000,114672,0,47115
270000,114672,0,55962
270000,114672,0,71100
270000,115037,0,15795
270000,115037,0,202500
270000,115037,0,245250
270000,115037,0,450000
270000,115039,0,0
270000,115039,0,135000
270000,115039,0,1350000
270000,115039,0,225000
270000,115039,0,2250000
270000,115039,0,226800
270000,115039,0,292500
270000,115039,0,305712
270000,115039,0,42484.5
270000,115039,0,427500
270000,115039,0,516649.5
270000,115039,0,73350
270000,115039,0,83430
270000,115156,0,18675
270000,115156,0,67500
270000,115238,0,47497.5
270000,115302,0,0
270000,115302,0,111289.5
270000,115302,0,338025.2
270000,115302,0,52117.2
270000,115302,0,67500
270000,115302,0,71091
270000,115302,0,81990
270000,115417,0,180000
270000,115417,0,2212115
270000,115668,0,112500
270000,115668,0,148500
270000,115668,0,159525
270000,115668,0,29700
270000,115668,0,540000
270000,115668,0,585000
270000,115668,0,58549.5
270000,115668,0,58553.68
270000,115740,1,137673
270000,115740,1,180000
270000,115740,1,280692
270000,115740,1,43490.25
270000,115740,1,785250
270000,115761,0,180000
270000,115776,0,109723.5
270000,115776,0,114386
270000,115776,0,117895.5
270000,115776,0,122308.3
270000,115776,0,135000
270000,115776,0,143804.8
270000,115776,0,31709.34
270000,115776,0,40351.5
270000,115776,0,4500
270000,115776,0,52392.15
270000,115776,0,52560
270000,115776,0,59026.5
270000,115847,0,1665000
270000,115847,0,173686.5
270000,115847,0,1800000
270000,115847,0,225000
270000,115847,0,315000
270000,115847,0,400500
270000,115847,0,43245
270000,115847,0,684000
270000,115847,0,90981
270000,115847,0,97987.5
270000,115847,0,990000
270000,116078,0,0
270000,116078,0,101393.3
270000,116078,0,107028
270000,116078,0,247860
270000,116078,0,3359207
270000,116078,0,41766.17
270000,116078,0,517500
270000,116078,0,86985
270000,116254,0,0
270000,116254,0,135000
270000,116254,0,177727.5
270000,116254,0,225000
270000,116254,0,337500
270000,116254,0,4500
270000,116254,0,450000
270000,116254,0,58644.9
270000,116254,0,675000
270000,116593,0,135000
270000,116593,0,1575000
270000,116593,0,2654438
270000,116593,0,486000
270000,116593,0,562500
270000,116650,0,1350000
270000,116650,0,42802.61
270000,116650,0,616500
270000,116732,0,111375
270000,116732,0,270000
270000,116732,0,41445
270000,116732,0,77715
270000,116732,0,9.00E+05
270000,116763,0,0
270000,116763,0,11250
270000,116763,0,118156.9
270000,116763,0,281250
270000,116763,0,433475.8
270000,116763,0,67500
270000,116763,0,675000
270000,116763,0,810000
270000,116763,0,94041
270000,116929,0,0
270000,116929,0,112500
270000,116929,0,1244700
270000,116929,0,125712
270000,116929,0,13500
270000,116929,0,135967.5
270000,116929,0,22500
270000,116929,0,238500
270000,116929,0,31500
270000,116929,0,36000
270000,116929,0,58245.48
270000,116929,0,9000
270000,116968,0,126000
270000,116968,0,2328687
270000,116968,0,38983.86
270000,117016,0,102586.5
270000,117016,0,135000
270000,117016,0,48600
270000,117074,0,180000
270000,117074,0,21586.5
270000,117074,0,21594.78
270000,117074,0,36751.5
270000,117074,0,82352.16
270000,117351,0,0
270000,117351,0,135000
270000,117386,1,112500
270000,117386,1,157500
270000,117386,1,24705
270000,117696,0,120150
270000,117696,0,132167.5
270000,117696,0,33322.5
270000,117696,0,40031.91
270000,117696,0,423000
270000,117696,0,4500
270000,117696,0,450000
270000,117696,0,60097.5
270000,117696,0,73282.5
270000,117756,0,1125000
270000,117756,0,120996
270000,117756,0,2025000
270000,117756,0,45000
270000,117756,0,6097500
270000,117756,0,73274.625
270000,117756,0,78390
270000,117756,0,98640
270000,117977,0,232236.9
270000,117977,0,58068
270000,118228,0,0
270000,118228,0,1170000
270000,118228,0,158773.5
270000,118228,0,247500
270000,118409,0,0
270000,118409,0,135000
270000,118409,0,152685
270000,118409,0,1737000
270000,118409,0,180000
270000,118409,0,270000
270000,118409,0,301500
270000,118409,0,450000
270000,118409,0,603000
270000,118409,0,625500
270000,118409,0,990000
270000,118652,0,121495.5
270000,118652,0,182250
270000,118652,0,225000
270000,118652,0,229500
270000,118652,0,28777.5
270000,118652,0,41607
270000,118652,0,84753
270000,118652,0,88290
270000,118708,0,10125000
270000,118708,0,17631
270000,118708,0,80384.4
270000,118795,0,0
270000,118795,0,108090
270000,118795,0,110200.5
270000,118795,0,144000
270000,118795,0,1714500
270000,118795,0,1884600
270000,118795,0,232830
270000,118795,0,235111.5
270000,118795,0,277650
270000,118795,0,324000
270000,118795,0,397566
270000,118795,0,514800
270000,118795,0,67500
270000,118795,0,73539
270000,118795,0,90000
270000,118909,0,1350000
270000,118909,0,225000
270000,118909,0,2700000
270000,118909,0,29664
270000,118909,0,450000
270000,118909,0,58261.5
270000,118992,0,134995.5
270000,118992,0,179455.5
270000,118992,0,1993500
270000,118992,0,202500
270000,118992,0,225000
270000,118992,0,37251.68
270000,118992,0,45000
270000,118992,0,517500
270000,118992,0,540000
270000,118992,0,724500
270000,118992,0,9.00E+05
270000,118992,0,99000
270000,119024,0,1141875
270000,119024,0,675000
270000,119024,0,810000
270000,119024,0,90000
270000,119046,0,0
270000,119046,0,112923
270000,119046,0,135000
270000,119046,0,324000
270000,119046,0,43434
270000,119046,0,495000
270000,119046,0,711450
270000,119231,0,101250
270000,119231,0,132349.5
270000,119231,0,145528.875
270000,119231,0,147438
270000,119231,0,148500
270000,119231,0,180000
270000,119231,0,203809.5
270000,119231,0,225000
270000,119231,0,226130.7
270000,119231,0,234000
270000,119231,0,238500
270000,119231,0,270000
270000,119231,0,71869.5
270000,119231,0,90000
270000,119231,0,91593
270000,119332,0,1008000
270000,119332,0,1343250
270000,119332,0,168750
270000,119332,0,190057.5
270000,119332,0,199165.5
270000,119332,0,225000
270000,119332,0,243000
270000,119332,0,46012.5
270000,119332,0,648000
270000,119332,0,79191
270000,119332,0,96844.5
270000,119763,0,270000
270000,119763,0,88416
270000,119763,0,98370
270000,119776,0,0
270000,119776,0,100170
270000,119776,0,256095
270000,119776,0,256500
270000,119776,0,450000
270000,119776,0,472500
270000,119776,0,630000
270000,119776,0,77490
270000,119837,0,118431.765
270000,119837,0,135000
270000,119837,0,238500
270000,119837,0,41559.39
270000,119837,0,450000
270000,119837,0,63000
270000,119837,0,8212500
270000,119837,0,9.00E+05
270000,120222,0,3600000
270000,120587,0,180000
270000,120587,0,291600
270000,120587,0,315000
270000,120587,0,423000
270000,120590,0,180000
270000,120590,0,222565.5
270000,120590,0,382500
270000,120590,0,630000
270000,120590,0,97555.5
270000,120835,0,135000
270000,120835,0,1350000
270000,120835,0,166050
270000,120835,0,3150000
270000,120907,0,107293.5
270000,120907,0,117909
270000,120907,0,2686365
270000,121194,0,1581917
270000,121194,0,2169581
270000,121194,0,409500
270000,121194,0,522000
270000,121267,0,112500
270000,121267,0,126000
270000,121267,0,157500
270000,121267,0,1800000
270000,121267,0,279000
270000,121267,0,360000
270000,121267,0,58275
270000,121267,0,742500
270000,121312,0,0
270000,121312,0,112500
270000,121312,0,135000
270000,121312,0,630000
270000,121312,0,748350
270000,121330,0,17085.6
270000,121330,0,25294.14
270000,121330,0,2982771
270000,121330,0,3132000
270000,121584,0,0
270000,121584,0,108000
270000,121584,0,1867500
270000,121584,0,225000
270000,121584,0,440100
270000,121584,0,6633000
270000,121584,0,665550
270000,121584,0,675000
270000,121584,0,948600
270000,122737,0,1125000
270000,122737,0,1800000
270000,122737,0,74371.5
270000,122737,0,85326.57
270000,122861,1,139352.8
270000,122861,1,42396.43
270000,122861,1,52196.76
270000,122861,1,540000
270000,122861,1,90000
270000,123218,0,1372500
270000,123218,0,1800000
270000,123218,0,778500
270000,123230,1,112500
270000,123230,1,1125000
270000,123230,1,225000
270000,123230,1,77245.56
270000,123230,1,90000
270000,123390,0,138181.5
270000,123390,0,41999.94
270000,123390,0,63000
270000,123454,0,10485
270000,123535,0,112500
270000,123535,0,1137600
270000,123535,0,143181
270000,123535,0,4500
270000,123545,0,114165
270000,123545,0,247500
270000,123545,0,328500
270000,123545,0,540000
270000,123545,0,85500
270000,123583,0,1139265
270000,123583,0,1350000
270000,123583,0,186394.5
270000,123583,0,18895.5
270000,123583,0,216000
270000,123583,0,2202300
270000,123583,0,230166
270000,123583,0,33417
270000,123583,0,360000
270000,123583,0,513414
270000,123583,0,675000
270000,123583,0,9.00E+05
270000,123692,1,147267.9
270000,123808,0,115785
270000,123808,0,16879.5
270000,123808,0,67500
270000,123808,0,76860
270000,123808,0,93114
270000,123861,0,112500
270000,123861,0,1125000
270000,123861,0,1477350
270000,123861,0,1618200
270000,123861,0,1759500
270000,123861,0,195750
270000,123861,0,225000
270000,123861,0,2657277
270000,123861,0,346351.5
270000,123861,0,367443
270000,123861,0,45666
270000,123861,0,73170
270000,123861,0,86395.5
270000,123861,0,9.00E+05
270000,123861,0,90000
270000,123965,0,1120752
270000,123965,0,678375
270000,123965,0,812700
270000,124081,0,1575360
270000,124081,0,1981170
270000,124081,0,28728
270000,124081,0,31788
270000,124081,0,427500
270000,124081,0,92160
270000,124082,0,216000
270000,124082,0,270000
270000,124082,0,4725000
270000,124082,0,760500
270000,124165,0,1427063
270000,124217,0,0
270000,124217,0,135000
270000,124217,0,135810
270000,124217,0,152136
270000,124217,0,171000
270000,124217,0,180000
270000,124217,0,225000
270000,124217,0,227700
270000,124217,0,31668.93
270000,124217,0,450000
270000,124217,0,54202.5
270000,124217,0,54202.68
270000,124217,0,63873
270000,124217,0,712395
270000,124217,0,73800
270000,124217,0,78367.5
270000,124217,0,90000
270000,124258,0,111654
270000,124258,0,157887.765
270000,124258,0,337500
270000,124258,0,403446.24
270000,124258,0,4500
270000,124421,0,360000
270000,124596,0,1350000
270000,124617,0,0
270000,124617,0,126000
270000,124617,0,137430
270000,124617,0,142920
270000,124617,0,142923.9
270000,124617,0,143010
270000,124617,0,180000
270000,124617,0,211500
270000,124617,0,225000
270000,124617,0,450000
270000,124808,0,4500
270000,124912,0,1350000
270000,124912,0,337500
270000,124912,0,83250
270000,124918,0,0
270000,124918,0,157500
270000,124918,0,27843.3
270000,124918,0,450000
270000,124918,0,45202.86
270000,124918,0,80157.96
270000,125089,0,1118700
270000,125089,0,1350000
270000,125089,0,225000
270000,125089,0,585000
270000,125094,0,1377000
270000,125094,0,1800000
270000,125163,0,180000
270000,125163,0,196992.9
270000,125163,0,2025000
270000,125163,0,35550
270000,125163,0,36907.43
270000,125163,0,418500
270000,125163,0,44775
270000,125163,0,45000
270000,125163,0,50247
270000,125163,0,70650
270000,125163,0,79425
270000,125163,0,90000
270000,125241,0,1090080
270000,125241,0,122647.5
270000,125241,0,122652
270000,125241,0,157500
270000,125241,0,171000
270000,125241,0,180000
270000,125241,0,20830.5
270000,125241,0,225000
270000,125241,0,228600
270000,125241,0,296730
270000,125241,0,443250
270000,125241,0,472500
270000,125241,0,62694
270000,125241,0,68674.5
270000,125241,0,80734.5
270000,125292,0,108000
270000,125292,0,113724
270000,125292,0,13500
270000,125292,0,1575000
270000,125292,0,20250
270000,125292,0,267615
270000,125292,0,55330.245
270000,125292,0,57505.5
270000,125292,0,88240.95
270000,125335,0,1080000
270000,125335,0,116910
270000,125335,0,139275
270000,125335,0,1530000
270000,125335,0,2169000
270000,125335,0,270000
270000,125335,0,286987.5
270000,125335,0,328500
270000,125335,0,990000
270000,125463,0,211500
270000,125463,0,58095
270000,125469,0,1394406
270000,125469,0,20875.5
270000,125469,0,225000
270000,125469,0,3539709
270000,125577,0,180000
270000,125645,0,42952.5
270000,125645,0,45999
270000,125645,0,54558
270000,125645,0,57297.6
270000,125645,0,62199.99
270000,125645,0,73035
270000,125645,0,85772.79
270000,125805,0,112500
270000,125805,0,135000
270000,125805,0,140305.5
270000,125805,0,168831
270000,125805,0,225000
270000,125805,0,270000
270000,125805,0,361044
270000,125805,0,67500
270000,125805,0,9.00E+05
270000,125805,0,90000
270000,125877,0,1081728
270000,126010,0,0
270000,126010,0,2303172
270000,126010,0,30055.5
270000,126012,0,0
270000,126012,0,1040463
270000,126012,0,116603.8
270000,126012,0,135882
270000,126012,0,1471500
270000,126012,0,186750
270000,126012,0,189000
270000,126012,0,238500
270000,126012,0,31094.28
270000,126012,0,33457.5
270000,126012,0,360000
270000,126012,0,71542.8
270000,126012,0,715500
270000,126012,0,85488.48
270000,126058,0,225000
270000,126058,0,30665.43
270000,126058,0,450000
270000,126058,0,47655
270000,126058,0,540000
270000,126128,0,135000
270000,126128,0,1575000
270000,126128,0,202500
270000,126128,0,2025000
270000,126128,0,225000
270000,126128,0,242550
270000,126128,0,3975750
270000,126128,0,450000
270000,126128,0,52186.5
270000,126128,0,553500
270000,126128,0,751500
270000,126225,0,0
270000,126225,0,100489.5
270000,126225,0,150165
270000,126225,0,265500
270000,126225,0,2700000
270000,126225,0,53824.5
270000,126225,0,9.00E+05
270000,126225,0,913500
270000,126320,1,0
270000,126320,1,1175850
270000,126320,1,1305000
270000,126320,1,325552.5
270000,126320,1,67500
270000,126320,1,841500
270000,126320,1,90000
270000,126810,0,112500
270000,126810,0,1358100
270000,126810,0,538969.5
270000,126810,0,58716
270000,126810,0,72895.5
270000,126810,0,994585.5
270000,126953,0,1125000
270000,126958,0,1447200
270000,126958,0,154736.3
270000,126958,0,180000
270000,126958,0,270000
270000,126958,0,360000
270000,126958,0,48195
270000,126958,0,48960
270000,127026,1,141750
270000,127026,1,180000
270000,127026,1,283500
270000,127026,1,2959200
270000,127026,1,29992.5
270000,127026,1,35788.5
270000,127026,1,450000
270000,127026,1,9.00E+05
270000,127166,0,31140
270000,127166,0,31455
270000,127166,0,47446.74
270000,127238,0,18000
270000,127238,0,52155
270000,127238,0,76410
270000,127238,0,90000
270000,127242,0,0
270000,127254,0,292500
270000,127254,0,324000
270000,127254,0,450000
270000,127254,0,603000
270000,127254,0,62892
270000,127254,0,71807.18
270000,127254,0,76699.62
270000,127254,0,96750
270000,127365,0,133650
270000,127365,0,216519.1
270000,127365,0,2250000
270000,127365,0,234000
270000,127365,0,2655000
270000,127365,0,290808
270000,127365,0,3105000
270000,127365,0,315000
270000,127365,0,450000
270000,127365,0,46998
270000,127365,0,5400000
270000,127365,0,575406
270000,127365,0,657000
270000,127365,0,90000
270000,127384,0,171000
270000,127384,0,217071
270000,127384,0,81142.34
270000,127384,0,81148.5
270000,127551,1,1129050
270000,127551,1,113076
270000,127551,1,16119
270000,127551,1,225000
270000,127551,1,270000
270000,127551,1,454050
270000,127551,1,630000
270000,127551,1,96435
270000,127842,0,22500
270000,127842,0,306270
270000,127842,0,319500
270000,127842,0,324000
270000,127842,0,360000
270000,127842,0,71145
270000,127842,0,93501
270000,127842,0,94945.5
270000,127842,0,985500
270000,128083,0,0
270000,128083,0,180000
270000,128083,0,188950.5
270000,128083,0,4500
270000,128083,0,675000
270000,128083,0,780034.5
270000,128190,0,233100
270000,128190,0,35093.47
270000,128190,0,99164.29
270000,128313,0,157608
270000,128313,0,1710000
270000,128313,0,1800000
270000,128313,0,2250000
270000,128313,0,324947.3
270000,128313,0,7875000
270000,128313,0,9.00E+05
270000,128435,0,180000
270000,128435,0,270000
270000,128435,0,297000
270000,128435,0,342000
270000,128435,0,58203
270000,128435,0,670500
270000,128435,0,69318
270000,128436,0,1350000
270000,128436,0,35235
270000,128436,0,517500
270000,128436,0,69903
270000,128436,0,90000
270000,128731,0,112500
270000,128731,0,2300693
270000,128802,0,2025000
270000,128802,0,231750
270000,128802,0,263700
270000,128802,0,5796000
270000,128827,0,173160
270000,128827,0,384750
270000,128827,0,54796.5
270000,128827,0,54799.92
270000,128827,0,76455
270000,129063,1,1431000
270000,129063,1,225000
270000,129087,0,4209750
270000,129087,0,4456679
270000,129143,0,1350000
270000,129143,0,20340
270000,129219,0,103500
270000,129219,0,135000
270000,129219,0,1899000
270000,129219,0,2034000
270000,129219,0,44100
